date,meridiem,Precip Type,Temperature,Humidity,Wind Speed
2008-01-28,AM,rain,3.128240740740741,0.545,29.37579166666667
2008-01-28,PM,rain,1.6944444444444446,0.555,10.884941666666668
2008-01-29,AM,snow,-3.0504629629629627,0.8008333333333333,4.761575
2008-01-29,PM,rain,2.748148148148147,0.6449999999999999,4.2960166666666675
2008-01-30,AM,rain,1.106944444444445,0.7349999999999999,7.424783333333334
2008-01-30,PM,rain,3.4393518518518515,0.6041666666666669,11.585291666666665
2008-01-31,AM,rain,1.770833333333333,0.7866666666666666,8.703391666666667
2008-01-31,PM,rain,3.797222222222222,0.7575,8.813408333333333
2008-02-01,AM,snow,-1.0106481481481486,0.9025,6.9484916666666665
2008-02-01,PM,rain,7.302314814814814,0.7133333333333334,17.044533333333334
2008-02-02,AM,rain,5.76574074074074,0.7391666666666666,14.771750000000003
2008-02-02,PM,rain,7.716203703703703,0.7625000000000001,12.894758333333334
2008-02-03,AM,rain,3.2685185185185186,0.8041666666666666,8.424325
2008-02-03,PM,rain,4.685185185185185,0.7616666666666667,6.7687083333333335
2008-02-04,AM,rain,4.1134259259259265,0.8291666666666666,19.117408333333334
2008-02-04,PM,rain,9.182870370370368,0.6875,22.342775
2008-02-05,AM,rain,4.8032407407407405,0.8216666666666667,13.530708333333331
2008-02-05,PM,rain,8.08611111111111,0.7383333333333334,5.1560250000000005
2008-02-06,AM,snow,0.5444444444444443,0.9491666666666667,3.3125750000000003
2008-02-06,PM,rain,7.178240740740743,0.8683333333333335,8.473966666666668
2008-02-07,AM,rain,5.702777777777778,0.8466666666666667,14.974341666666668
2008-02-07,PM,rain,5.409722222222221,0.7649999999999998,26.120908333333336
2008-02-08,AM,rain,2.271296296296296,0.7324999999999999,20.138416666666668
2008-02-08,PM,rain,5.94351851851852,0.6741666666666668,14.300824999999998
2008-02-09,AM,rain,2.051388888888889,0.7908333333333334,11.559800000000001
2008-02-09,PM,rain,3.277314814814815,0.8083333333333332,7.267808333333332
2008-02-10,AM,rain,0.013425925925926433,0.8349999999999999,8.632283333333334
2008-02-10,PM,rain,1.530092592592592,0.8008333333333333,8.239175000000001
2008-02-11,AM,snow,-0.335648148148148,0.7516666666666665,4.579108333333333
2008-02-11,PM,rain,1.292592592592592,0.6716666666666667,8.488725
2008-02-12,AM,snow,-2.3189814814814818,0.8091666666666667,6.395725
2008-02-12,PM,snow,0.33055555555555527,0.6508333333333335,3.7714250000000002
2008-02-13,AM,snow,-3.263888888888889,0.7991666666666667,6.486958333333334
2008-02-13,PM,snow,1.6546296296296295,0.5991666666666667,8.865733333333333
2008-02-14,AM,snow,-2.049074074074074,0.8574999999999999,10.144341666666667
2008-02-14,PM,rain,2.570370370370371,0.6958333333333333,5.154683333333334
2008-02-15,AM,rain,0.46481481481481496,0.7566666666666667,17.5973
2008-02-15,PM,snow,-0.7467592592592599,0.6641666666666667,15.194375000000003
2008-02-16,AM,snow,-4.650462962962963,0.7274999999999999,16.922441666666668
2008-02-16,PM,snow,-4.159259259259259,0.6183333333333335,29.823908333333335
2008-02-17,AM,snow,-8.137037037037038,0.5966666666666667,12.507016666666667
2008-02-17,PM,snow,-3.4444444444444446,0.375,8.923425
2008-02-18,AM,snow,-2.0907407407407406,0.4775,12.174283333333335
2008-02-18,PM,rain,2.3856481481481473,0.4974999999999999,9.124675
2008-02-19,AM,rain,4.0249999999999995,0.5966666666666667,16.399191666666667
2008-02-19,PM,rain,5.661574074074076,0.6149999999999999,11.71275
2008-02-20,AM,snow,-0.2944444444444447,0.8174999999999999,4.245033333333334
2008-02-20,PM,rain,6.9004629629629655,0.5016666666666666,9.136750000000001
2008-02-21,AM,rain,2.8087962962962956,0.6883333333333334,12.747175
2008-02-21,PM,rain,8.077314814814814,0.5583333333333332,8.861708333333333
2008-02-22,AM,rain,3.2314814814814814,0.7449999999999998,7.254391666666667
2008-02-22,PM,rain,11.181481481481482,0.47583333333333333,13.922475
2008-02-23,AM,rain,6.2749999999999995,0.7366666666666667,10.611241666666666
2008-02-23,PM,rain,11.011574074074074,0.55,20.543599999999998
2008-02-24,AM,rain,5.512499999999999,0.7258333333333332,6.469516666666667
2008-02-24,PM,rain,12.527314814814815,0.4375,12.710950000000002
2008-02-25,AM,rain,5.927777777777777,0.6808333333333333,12.164891666666664
2008-02-25,PM,rain,13.014814814814812,0.48166666666666663,11.345133333333335
2008-02-26,AM,rain,6.213888888888889,0.7408333333333333,5.887233333333334
2008-02-26,PM,rain,13.86435185185185,0.47750000000000004,12.507016666666667
2008-02-27,AM,rain,8.976851851851851,0.6041666666666667,14.594650000000003
2008-02-27,PM,rain,13.938425925925925,0.49499999999999994,12.512383333333334
2008-02-28,AM,rain,6.433796296296296,0.58,13.448866666666666
2008-02-28,PM,rain,8.429166666666665,0.5016666666666666,11.260608333333332
2008-02-29,AM,rain,4.247222222222223,0.7191666666666667,11.514183333333335
2008-02-29,PM,rain,13.17314814814815,0.49750000000000005,12.976600000000003
2008-03-01,AM,rain,9.315277777777778,0.66,22.165675000000004
2008-03-01,PM,rain,8.650000000000002,0.7266666666666669,25.217966666666673
2008-03-02,AM,rain,6.498611111111111,0.6525,20.456391666666665
2008-03-02,PM,rain,11.879629629629632,0.5808333333333334,24.948291666666666
2008-03-03,AM,rain,8.70972222222222,0.6916666666666668,14.841516666666669
2008-03-03,PM,rain,12.527777777777777,0.6141666666666666,15.007883333333334
2008-03-04,AM,rain,7.818055555555556,0.7275,19.717133333333337
2008-03-04,PM,rain,6.213425925925926,0.6425000000000001,14.127749999999999
2008-03-05,AM,rain,3.929166666666666,0.6291666666666667,18.44255
2008-03-05,PM,rain,5.155092592592593,0.5866666666666667,12.537875000000001
2008-03-06,AM,rain,1.6990740740740737,0.6358333333333333,19.077158333333337
2008-03-06,PM,rain,6.253703703703703,0.5525,12.303083333333333
2008-03-07,AM,rain,5.398148148148148,0.7550000000000002,12.320525000000002
2008-03-07,PM,rain,8.825925925925926,0.5983333333333334,14.884450000000001
2008-03-08,AM,rain,4.718981481481481,0.8891666666666667,12.323208333333334
2008-03-08,PM,rain,6.005092592592593,0.8325,12.633133333333333
2008-03-09,AM,rain,5.273148148148148,0.8675,10.483783333333333
2008-03-09,PM,rain,9.466666666666669,0.7625000000000001,10.002125
2008-03-10,AM,rain,5.594444444444444,0.8608333333333332,8.842925000000001
2008-03-10,PM,rain,11.225925925925923,0.6116666666666667,16.646058333333333
2008-03-11,AM,rain,7.061111111111111,0.7466666666666666,11.767758333333333
2008-03-11,PM,rain,11.462037037037035,0.7008333333333333,10.073233333333333
2008-03-12,AM,rain,6.656018518518518,0.9016666666666667,10.486466666666667
2008-03-12,PM,rain,11.794907407407408,0.7225,12.1877
2008-03-13,AM,rain,8.321759259259258,0.6550000000000001,23.294016666666668
2008-03-13,PM,rain,7.637962962962963,0.5525,23.49526666666667
2008-03-14,AM,rain,5.534722222222221,0.7124999999999999,14.090183333333338
2008-03-14,PM,rain,9.715277777777779,0.625,13.75745
2008-03-15,AM,rain,7.939351851851851,0.6475000000000001,15.700183333333333
2008-03-15,PM,rain,8.583333333333334,0.4875,12.586174999999999
2008-03-16,AM,rain,6.987500000000002,0.7116666666666666,14.283383333333335
2008-03-16,PM,rain,12.716203703703705,0.6958333333333333,14.822733333333332
2008-03-17,AM,rain,9.750462962962962,0.7608333333333334,14.848224999999998
2008-03-17,PM,rain,11.487500000000002,0.6525,16.297225
2008-03-18,AM,rain,5.181944444444444,0.6883333333333334,13.446183333333332
2008-03-18,PM,rain,4.0625,0.6441666666666667,14.979708333333333
2008-03-19,AM,snow,1.0768518518518517,0.7883333333333334,15.543208333333334
2008-03-19,PM,rain,4.3648148148148165,0.5558333333333334,12.824991666666667
2008-03-20,AM,snow,0.812037037037037,0.7808333333333333,7.255733333333333
2008-03-20,PM,rain,4.162037037037037,0.5375,12.419808333333336
2008-03-21,AM,snow,0.8504629629629629,0.745,14.637583333333334
2008-03-21,PM,rain,7.7888888888888905,0.44249999999999995,22.95725833333334
2008-03-22,AM,rain,7.095833333333334,0.7116666666666668,19.642000000000003
2008-03-22,PM,rain,6.7300925925925945,0.8183333333333334,13.0571
2008-03-23,AM,rain,4.547222222222222,0.8925000000000001,8.78255
2008-03-23,PM,rain,7.05462962962963,0.7791666666666667,12.945741666666665
2008-03-24,AM,rain,6.495833333333334,0.7516666666666666,27.615525
2008-03-24,PM,rain,4.8314814814814815,0.7541666666666668,14.99178333333333
2008-03-25,AM,rain,2.823148148148148,0.7208333333333332,17.565099999999997
2008-03-25,PM,rain,3.875925925925926,0.6066666666666667,22.648675
2008-03-26,AM,rain,1.4046296296296301,0.6333333333333332,15.367450000000003
2008-03-26,PM,rain,4.910648148148149,0.43916666666666665,15.665300000000002
2008-03-27,AM,rain,2.9180555555555556,0.6408333333333333,10.165808333333334
2008-03-27,PM,rain,10.069444444444446,0.5625,16.584341666666667
2008-03-28,AM,rain,8.661574074074073,0.6516666666666665,10.514641666666666
2008-03-28,PM,rain,13.393518518518514,0.44083333333333335,6.850550000000002
2008-03-29,AM,rain,7.676851851851853,0.6016666666666667,14.622825
2008-03-29,PM,rain,12.714351851851852,0.43416666666666676,8.346508333333334
2008-03-30,AM,rain,6.337373737373738,0.7490909090909091,8.780354545454545
2008-03-30,PM,rain,12.168055555555554,0.43583333333333346,9.613041666666666
2008-03-31,AM,rain,5.168981481481482,0.7275,6.517816666666666
2008-03-31,PM,rain,13.051388888888889,0.4683333333333333,8.394808333333334
2008-04-01,AM,rain,5.1120370370370365,0.7141666666666667,9.747208333333335
2008-04-01,PM,rain,11.738425925925926,0.5266666666666667,15.194374999999999
2008-04-02,AM,rain,6.761111111111112,0.7508333333333334,6.980691666666666
2008-04-02,PM,rain,10.232870370370371,0.7016666666666667,7.793741666666668
2008-04-03,AM,rain,5.370370370370369,0.8366666666666668,11.554433333333334
2008-04-03,PM,rain,10.494444444444445,0.665,13.601816666666666
2008-04-04,AM,rain,7.315277777777777,0.7125,17.354458333333334
2008-04-04,PM,rain,11.222222222222223,0.5525,20.815958333333334
2008-04-05,AM,rain,7.612962962962963,0.81,13.639383333333335
2008-04-05,PM,rain,8.075,0.8216666666666668,8.256616666666668
2008-04-06,AM,rain,6.977314814814814,0.8766666666666666,3.3622166666666664
2008-04-06,PM,rain,10.440277777777778,0.6575000000000001,6.6533250000000015
2008-04-07,AM,rain,6.5509259259259265,0.7966666666666667,15.419775000000001
2008-04-07,PM,rain,15.236574074074072,0.4875,24.145975000000004
2008-04-08,AM,rain,6.036111111111111,0.6691666666666666,9.445333333333332
2008-04-08,PM,rain,12.035185185185183,0.5716666666666667,10.980200000000002
2008-04-09,AM,rain,10.977314814814816,0.8066666666666668,5.139925000000001
2008-04-09,PM,rain,16.461111111111112,0.5849999999999999,11.161325
2008-04-10,AM,rain,12.657407407407407,0.7825000000000001,11.583950000000002
2008-04-10,PM,rain,17.249537037037037,0.6058333333333333,14.228375
2008-04-11,AM,rain,14.395833333333336,0.7725,15.064233333333336
2008-04-11,PM,rain,19.25092592592593,0.6166666666666668,17.837458333333334
2008-04-12,AM,rain,13.110648148148146,0.8091666666666667,9.778066666666668
2008-04-12,PM,rain,11.603703703703703,0.8466666666666666,12.798158333333335
2008-04-13,AM,rain,9.22314814814815,0.7683333333333334,16.349549999999997
2008-04-13,PM,rain,13.500000000000002,0.5583333333333333,10.0625
2008-04-14,AM,rain,8.141666666666667,0.7875,4.953433333333333
2008-04-14,PM,rain,15.066203703703707,0.5191666666666667,10.318758333333335
2008-04-15,AM,rain,9.33472222222222,0.7541666666666668,9.2736
2008-04-15,PM,rain,11.466666666666669,0.7558333333333334,12.523116666666667
2008-04-16,AM,rain,9.010648148148148,0.86,16.117441666666668
2008-04-16,PM,rain,10.440740740740742,0.6783333333333333,21.286883333333336
2008-04-17,AM,rain,6.825925925925925,0.7891666666666667,10.032983333333332
2008-04-17,PM,rain,13.572222222222221,0.6241666666666666,15.068258333333333
2008-04-18,AM,rain,10.50138888888889,0.8116666666666665,13.353608333333334
2008-04-18,PM,rain,15.078703703703702,0.6691666666666666,14.48195
2008-04-19,AM,rain,10.716666666666667,0.8308333333333332,13.860758333333335
2008-04-19,PM,rain,15.254166666666668,0.7466666666666666,11.381358333333333
2008-04-20,AM,rain,12.770370370370372,0.7450000000000001,8.546416666666666
2008-04-20,PM,rain,18.335185185185185,0.5266666666666666,9.66
2008-04-21,AM,rain,13.010185185185186,0.7491666666666665,10.305341666666669
2008-04-21,PM,rain,21.12037037037037,0.5308333333333333,18.46938333333333
2008-04-22,AM,rain,12.510185185185186,0.8033333333333333,10.220816666666666
2008-04-22,PM,rain,15.381018518518516,0.665,12.072316666666667
2008-04-23,AM,rain,10.429629629629629,0.8583333333333334,9.666708333333334
2008-04-23,PM,rain,11.984722222222224,0.8333333333333334,13.030266666666668
2008-04-24,AM,rain,9.587962962962964,0.8158333333333333,10.681008333333333
2008-04-24,PM,rain,12.867592592592592,0.5508333333333334,10.246308333333333
2008-04-25,AM,rain,8.778703703703703,0.7516666666666666,5.712816666666666
2008-04-25,PM,rain,14.938888888888888,0.4916666666666667,8.078175000000002
2008-04-26,AM,rain,8.394907407407407,0.8241666666666667,8.276741666666668
2008-04-26,PM,rain,14.726851851851853,0.56,14.279358333333334
2008-04-27,AM,rain,9.304166666666665,0.7333333333333334,10.714549999999997
2008-04-27,PM,rain,15.712962962962964,0.4466666666666667,13.062466666666666
2008-04-28,AM,rain,9.599074074074073,0.6775000000000001,10.027616666666667
2008-04-28,PM,rain,16.224537037037035,0.4216666666666667,9.812949999999999
2008-04-29,AM,rain,9.271296296296295,0.6999999999999998,5.208349999999999
2008-04-29,PM,rain,17.831944444444442,0.4258333333333333,6.269608333333334
2008-04-30,AM,rain,12.58425925925926,0.7733333333333334,9.816975000000001
2008-04-30,PM,rain,16.62175925925926,0.5641666666666666,12.166233333333333
2008-05-01,AM,rain,14.167592592592593,0.7200000000000001,8.663141666666668
2008-05-01,PM,rain,18.38425925925926,0.5816666666666668,14.9569
2008-05-02,AM,rain,11.824537037037038,0.8350000000000001,12.203800000000001
2008-05-02,PM,rain,16.060185185185183,0.5958333333333333,11.919366666666669
2008-05-03,AM,rain,10.225925925925926,0.7741666666666666,8.673875
2008-05-03,PM,rain,15.291203703703703,0.6291666666666667,9.462775
2008-05-04,AM,rain,10.13425925925926,0.8516666666666666,5.186883333333333
2008-05-04,PM,rain,15.16111111111111,0.6658333333333333,9.798191666666666
2008-05-05,AM,rain,10.883796296296298,0.8624999999999999,6.054941666666667
2008-05-05,PM,rain,13.689814814814817,0.8008333333333334,9.356783333333334
2008-05-06,AM,rain,11.549537037037036,0.8925,9.513758333333334
2008-05-06,PM,rain,16.35925925925926,0.6549999999999999,13.083933333333334
2008-05-07,AM,rain,11.874074074074073,0.7400000000000001,16.978791666666666
2008-05-07,PM,rain,15.636111111111113,0.46416666666666667,14.932749999999997
2008-05-08,AM,rain,9.900925925925925,0.6991666666666667,3.594325
2008-05-08,PM,rain,17.637962962962963,0.4658333333333333,6.328641666666667
2008-05-09,AM,rain,11.950925925925928,0.7875,7.770933333333335
2008-05-09,PM,rain,16.41018518518518,0.535,9.940408333333332
2008-05-10,AM,rain,11.968055555555557,0.6658333333333334,11.5276
2008-05-10,PM,rain,15.841203703703705,0.4983333333333333,15.712258333333333
2008-05-11,AM,rain,9.382407407407408,0.7575,8.337116666666667
2008-05-11,PM,rain,15.977314814814813,0.5633333333333334,8.080858333333335
2008-05-12,AM,rain,10.801388888888889,0.7591666666666667,4.5831333333333335
2008-05-12,PM,rain,18.989351851851854,0.4583333333333333,3.449425
2008-05-13,AM,rain,12.686111111111112,0.7200000000000001,3.030825
2008-05-13,PM,rain,21.174074074074074,0.4033333333333333,4.361758333333333
2008-05-14,AM,rain,13.664814814814813,0.7216666666666667,4.699858333333332
2008-05-14,PM,rain,21.210648148148145,0.45250000000000007,10.791025000000003
2008-05-15,AM,rain,14.400462962962962,0.7425,5.228475
2008-05-15,PM,rain,21.164814814814815,0.4758333333333334,9.811608333333334
2008-05-16,AM,rain,15.699999999999998,0.7150000000000002,11.826791666666667
2008-05-16,PM,rain,22.88888888888889,0.4908333333333333,17.94881666666667
2008-05-17,AM,rain,17.58611111111111,0.7150000000000002,10.807125
2008-05-17,PM,rain,23.441666666666666,0.5008333333333334,14.371933333333331
2008-05-18,AM,rain,18.195370370370373,0.7091666666666666,7.081316666666667
2008-05-18,PM,rain,23.85648148148148,0.5658333333333333,9.488266666666666
2008-05-19,AM,rain,17.400462962962965,0.7425,6.299125000000001
2008-05-19,PM,rain,23.480555555555554,0.535,8.045975
2008-05-20,AM,rain,17.467592592592595,0.8491666666666666,11.98645
2008-05-20,PM,rain,21.261111111111113,0.7241666666666666,13.460941666666665
2008-05-21,AM,rain,15.381944444444443,0.8550000000000001,6.503058333333333
2008-05-21,PM,rain,19.456481481481486,0.7208333333333333,9.963216666666668
2008-05-22,AM,rain,13.285185185185187,0.8950000000000001,9.214566666666666
2008-05-22,PM,rain,17.2787037037037,0.7641666666666667,11.227066666666667
2008-05-23,AM,rain,13.023148148148147,0.8383333333333334,11.732875
2008-05-23,PM,rain,18.754629629629633,0.6383333333333333,13.122841666666666
2008-05-24,AM,rain,14.344907407407407,0.7866666666666667,7.777641666666667
2008-05-24,PM,rain,19.48796296296296,0.6925,7.686408333333333
2008-05-25,AM,rain,16.16111111111111,0.8008333333333334,10.887625
2008-05-25,PM,rain,22.406481481481478,0.6275000000000001,11.121075000000003
2008-05-26,AM,rain,15.558333333333332,0.7633333333333333,9.967241666666666
2008-05-26,PM,rain,22.35648148148148,0.6091666666666666,8.696683333333333
2008-05-27,AM,rain,19.38240740740741,0.7258333333333334,9.905525
2008-05-27,PM,rain,26.80416666666667,0.505,10.305341666666667
2008-05-28,AM,rain,20.860185185185184,0.7383333333333334,4.223566666666667
2008-05-28,PM,rain,28.882870370370373,0.4191666666666667,15.607608333333332
2008-05-29,AM,rain,16.302314814814817,0.5199999999999999,16.52396666666667
2008-05-29,PM,rain,22.41342592592592,0.4500000000000001,11.673841666666666
2008-05-30,AM,rain,17.368518518518517,0.6425,10.283875
2008-05-30,PM,rain,25.030092592592595,0.5225,11.165349999999998
2008-05-31,AM,rain,20.097222222222225,0.7158333333333334,7.326841666666666
2008-05-31,PM,rain,25.624537037037033,0.5624999999999999,6.725775
2008-06-01,AM,rain,20.316203703703703,0.6791666666666666,7.097416666666667
2008-06-01,PM,rain,25.11759259259259,0.5558333333333333,8.57056666666667
2008-06-02,AM,rain,17.110648148148147,0.7341666666666669,9.232008333333333
2008-06-02,PM,rain,25.633796296296296,0.4916666666666667,12.024016666666666
2008-06-03,AM,rain,18.634259259259256,0.555,15.724333333333334
2008-06-03,PM,rain,24.732407407407404,0.4166666666666667,16.758758333333333
2008-06-04,AM,rain,17.44212962962963,0.6575,9.904183333333334
2008-06-04,PM,rain,23.70277777777778,0.5691666666666667,11.260608333333336
2008-06-05,AM,rain,18.152777777777775,0.8916666666666666,6.44
2008-06-05,PM,rain,18.95601851851852,0.8583333333333334,8.102325000000002
2008-06-06,AM,rain,16.75046296296296,0.9258333333333333,10.371083333333333
2008-06-06,PM,rain,17.46574074074074,0.9025,9.945775000000001
2008-06-07,AM,rain,16.36666666666667,0.8958333333333334,7.776300000000002
2008-06-07,PM,rain,20.05648148148148,0.7208333333333333,12.096466666666666
2008-06-08,AM,rain,17.09861111111111,0.87,5.4364333333333335
2008-06-08,PM,rain,20.510185185185186,0.6875,8.10635
2008-06-09,AM,rain,18.041203703703705,0.8291666666666665,3.5312666666666668
2008-06-09,PM,rain,23.814351851851853,0.5866666666666666,7.240975
2008-06-10,AM,rain,19.38611111111111,0.7608333333333336,5.7369666666666665
2008-06-10,PM,rain,24.074537037037036,0.6233333333333333,5.696716666666667
2008-06-11,AM,rain,19.259259259259256,0.8099999999999999,4.313458333333334
2008-06-11,PM,rain,24.77037037037037,0.5616666666666666,10.781633333333334
2008-06-12,AM,rain,18.84768518518519,0.8025000000000001,7.8004500000000005
2008-06-12,PM,rain,21.7787037037037,0.6774999999999999,12.340649999999998
2008-06-13,AM,rain,16.377314814814813,0.9108333333333333,6.1730083333333345
2008-06-13,PM,rain,17.25185185185185,0.7799999999999999,17.094175000000003
2008-06-14,AM,rain,14.234722222222222,0.7074999999999999,11.098266666666667
2008-06-14,PM,rain,17.743518518518517,0.6833333333333335,7.9654750000000005
2008-06-15,AM,rain,14.116666666666665,0.8741666666666666,6.615758333333333
2008-06-15,PM,rain,17.07916666666667,0.6616666666666667,9.576816666666668
2008-06-16,AM,rain,14.308333333333332,0.82,3.2414666666666663
2008-06-16,PM,rain,21.054166666666664,0.5583333333333332,10.486466666666667
2008-06-17,AM,rain,18.93148148148148,0.7583333333333333,7.662258333333334
2008-06-17,PM,rain,24.860648148148147,0.5316666666666667,8.441766666666668
2008-06-18,AM,rain,18.613425925925924,0.8591666666666665,6.081775
2008-06-18,PM,rain,21.011574074074073,0.7725,10.943975000000002
2008-06-19,AM,rain,17.966666666666665,0.83,6.571483333333334
2008-06-19,PM,rain,23.81712962962963,0.5724999999999999,5.506200000000001
2008-06-20,AM,rain,19.833333333333332,0.7616666666666667,6.226675000000001
2008-06-20,PM,rain,26.386111111111106,0.505,7.838016666666667
2008-06-21,AM,rain,20.893518518518515,0.7116666666666669,7.569683333333335
2008-06-21,PM,rain,27.656481481481478,0.4791666666666667,6.182400000000001
2008-06-22,AM,rain,21.901851851851855,0.7358333333333335,3.9015666666666675
2008-06-22,PM,rain,28.971759259259258,0.4725000000000001,6.7043083333333335
2008-06-23,AM,rain,22.732870370370367,0.7125,8.400175
2008-06-23,PM,rain,30.587500000000006,0.4608333333333334,8.3398
2008-06-24,AM,rain,23.295833333333334,0.7416666666666667,7.208775
2008-06-24,PM,rain,30.814351851851853,0.4475,11.189500000000002
2008-06-25,AM,rain,22.602777777777778,0.7266666666666669,9.158216666666666
2008-06-25,PM,rain,29.487962962962964,0.4416666666666667,6.8116416666666675
2008-06-26,AM,rain,23.803240740740744,0.6591666666666666,9.417158333333335
2008-06-26,PM,rain,29.73472222222222,0.46249999999999997,10.125558333333336
2008-06-27,AM,rain,20.648611111111112,0.82,14.3451
2008-06-27,PM,rain,25.868518518518513,0.6466666666666667,9.651950000000001
2008-06-28,AM,rain,20.65648148148148,0.7833333333333332,11.233775000000001
2008-06-28,PM,rain,24.768981481481486,0.4266666666666667,15.615658333333336
2008-06-29,AM,rain,20.122222222222224,0.6783333333333333,5.824175
2008-06-29,PM,rain,27.175925925925924,0.4549999999999999,7.613958333333334
2008-06-30,AM,rain,22.014814814814812,0.7258333333333334,7.066558333333333
2008-06-30,PM,rain,26.76296296296297,0.54,13.8621
2008-07-01,AM,rain,19.28287037037037,0.8366666666666666,7.683725
2008-07-01,PM,rain,26.652777777777782,0.47833333333333333,9.576816666666668
2008-07-02,AM,rain,20.72037037037037,0.6549999999999999,5.2647
2008-07-02,PM,rain,27.774537037037035,0.3941666666666666,11.016425
2008-07-03,AM,rain,21.031018518518522,0.6041666666666667,7.809841666666667
2008-07-03,PM,rain,27.72592592592593,0.41916666666666663,7.324158333333333
2008-07-04,AM,rain,21.162037037037038,0.6508333333333333,14.03651666666667
2008-07-04,PM,rain,25.51574074074074,0.46916666666666657,22.820408333333337
2008-07-05,AM,rain,19.409259259259258,0.6408333333333335,14.024441666666666
2008-07-05,PM,rain,24.028240740740742,0.34583333333333327,21.085633333333337
2008-07-06,AM,rain,17.712500000000002,0.5775,10.933241666666667
2008-07-06,PM,rain,25.57777777777778,0.3708333333333333,9.107233333333333
2008-07-07,AM,rain,20.54351851851852,0.5925,13.452891666666668
2008-07-07,PM,rain,30.818981481481483,0.3941666666666666,14.40681666666667
2008-07-08,AM,rain,18.541203703703705,0.7683333333333334,14.204225000000001
2008-07-08,PM,rain,23.375462962962967,0.46166666666666667,17.192116666666667
2008-07-09,AM,rain,17.488888888888887,0.6883333333333334,16.578975000000003
2008-07-09,PM,rain,23.40185185185186,0.37333333333333335,19.399158333333332
2008-07-10,AM,rain,19.11388888888889,0.5983333333333333,10.310708333333336
2008-07-10,PM,rain,23.29166666666667,0.48416666666666663,12.951108333333336
2008-07-11,AM,rain,19.049537037037037,0.7258333333333332,6.2454583333333344
2008-07-11,PM,rain,27.45555555555556,0.4283333333333334,10.195325000000002
2008-07-12,AM,rain,21.533333333333335,0.625,10.47305
2008-07-12,PM,rain,30.47222222222223,0.325,13.244933333333336
2008-07-13,AM,rain,22.7375,0.5441666666666666,12.782058333333337
2008-07-13,PM,rain,31.644907407407405,0.32416666666666666,18.678683333333332
2008-07-14,AM,rain,21.656944444444445,0.6891666666666668,8.310283333333333
2008-07-14,PM,rain,23.44537037037037,0.6816666666666668,21.23724166666667
2008-07-15,AM,rain,16.56111111111111,0.8408333333333333,16.511891666666667
2008-07-15,PM,rain,17.392129629629625,0.8016666666666667,15.57004166666667
2008-07-16,AM,rain,17.064351851851853,0.7900000000000001,8.127816666666668
2008-07-16,PM,rain,23.288425925925925,0.5408333333333334,9.854541666666668
2008-07-17,AM,rain,20.189814814814813,0.7241666666666666,7.238291666666668
2008-07-17,PM,rain,26.871296296296293,0.44500000000000006,9.878691666666667
2008-07-18,AM,rain,18.84305555555556,0.8016666666666667,12.01999166666667
2008-07-18,PM,rain,22.20416666666667,0.5933333333333334,14.443041666666666
2008-07-19,AM,rain,17.08425925925926,0.7925,8.877808333333334
2008-07-19,PM,rain,24.756481481481483,0.4458333333333333,10.238258333333333
2008-07-20,AM,rain,19.52314814814815,0.7108333333333334,6.348766666666667
2008-07-20,PM,rain,28.29444444444444,0.37749999999999995,10.630024999999998
2008-07-21,AM,rain,19.8837962962963,0.6558333333333334,14.78785
2008-07-21,PM,rain,22.1537037037037,0.44,18.00516666666667
2008-07-22,AM,rain,15.150462962962962,0.7116666666666666,9.87735
2008-07-22,PM,rain,15.919444444444444,0.7233333333333333,13.206025000000002
2008-07-23,AM,rain,13.412500000000001,0.9033333333333334,11.55175
2008-07-23,PM,rain,16.205092592592592,0.79,7.346966666666667
2008-07-24,AM,rain,15.181944444444445,0.8925000000000001,7.313425000000002
2008-07-24,PM,rain,18.456481481481486,0.7791666666666667,7.630058333333334
2008-07-25,AM,rain,16.39166666666667,0.9099999999999998,8.512875
2008-07-25,PM,rain,22.262037037037032,0.7200000000000001,7.152425000000001
2008-07-26,AM,rain,18.27962962962963,0.9074999999999998,8.308941666666668
2008-07-26,PM,rain,23.495833333333337,0.6933333333333334,11.820083333333335
2008-07-27,AM,rain,20.28796296296296,0.8116666666666666,14.177391666666665
2008-07-27,PM,rain,26.124999999999996,0.5516666666666666,16.313325000000003
2008-07-28,AM,rain,20.28194444444444,0.7775,10.909091666666669
2008-07-28,PM,rain,26.262037037037036,0.4633333333333334,12.037433333333334
2008-07-29,AM,rain,19.516203703703706,0.7275,5.986516666666667
2008-07-29,PM,rain,27.234722222222217,0.41333333333333333,9.68415
2008-07-30,AM,rain,20.960185185185185,0.7100000000000001,3.7606916666666663
2008-07-30,PM,rain,26.96157407407407,0.48666666666666664,8.237833333333334
2008-07-31,AM,rain,21.201388888888893,0.7400000000000001,5.32105
2008-07-31,PM,rain,28.48472222222222,0.4033333333333333,9.902841666666667
2008-08-01,AM,rain,21.816666666666663,0.6849999999999999,7.927908333333334
2008-08-01,PM,rain,29.696296296296296,0.3925,9.982000000000001
2008-08-02,AM,rain,23.263888888888886,0.6258333333333334,11.587975
2008-08-02,PM,rain,29.441666666666663,0.40750000000000003,9.388983333333334
2008-08-03,AM,rain,22.25,0.6591666666666667,5.671225
2008-08-03,PM,rain,27.756944444444443,0.5166666666666667,10.004808333333335
2008-08-04,AM,rain,21.887037037037036,0.7275000000000001,4.199416666666667
