date,meridiem,Precip Type,Temperature,Humidity,Wind Speed
2007-6-16,PM,rain,23.033333333333328,0.69,5.1037
2007-6-16,PM,rain,23.1,0.69,3.6225
2007-6-16,PM,rain,23.883333333333333,0.66,7.0357
2007-6-16,PM,rain,25.18333333333333,0.6,7.679699999999999
2007-6-16,PM,rain,24.02777777777778,0.61,9.2092
2007-6-16,PM,rain,21.5,0.72,7.084000000000001
2007-6-16,PM,rain,20.13888888888889,0.82,7.228900000000001
2007-6-16,PM,rain,18.96111111111111,0.83,5.9409
2007-6-16,PM,rain,19.5,0.87,10.8997
2007-6-17,AM,rain,17.733333333333334,0.87,3.5903
2007-6-17,AM,rain,17.127777777777776,0.87,2.9785000000000004
2007-6-17,AM,rain,16.894444444444442,0.86,3.1073
2007-6-17,AM,rain,15.511111111111113,0.9,3.3166
2007-6-17,AM,rain,15.466666666666669,0.9,3.1878
2007-6-17,AM,rain,14.711111111111109,0.94,2.9785000000000004
2007-6-17,AM,rain,17.13888888888889,0.93,3.0751
2007-6-17,AM,rain,20.883333333333336,0.74,0.2254
2007-6-17,AM,rain,21.89444444444444,0.72,5.152000000000001
2007-6-17,AM,rain,23.744444444444444,0.59,4.3631
2007-6-17,AM,rain,26.9,0.41,7.438200000000001
2007-6-17,AM,rain,26.450000000000003,0.43,4.2665
2007-6-17,PM,rain,27.17777777777778,0.34,10.4167
2007-6-17,PM,rain,27.2,0.35,8.645700000000001
2007-6-17,PM,rain,27.68333333333333,0.39,10.1269
2007-6-17,PM,rain,28.88888888888889,0.36,9.3541
2007-6-17,PM,rain,27.85,0.38,4.9910000000000005
2007-6-17,PM,rain,27.788888888888884,0.37,1.1592
2007-6-17,PM,rain,27.82777777777778,0.35,5.2808
2007-6-17,PM,rain,27.17777777777778,0.4,7.695800000000001
2007-6-17,PM,rain,23.466666666666665,0.56,7.9373
2007-6-17,PM,rain,21.3,0.68,8.1949
2007-6-17,PM,rain,20.100000000000005,0.73,6.1019000000000005
2007-6-17,PM,rain,20.33333333333333,0.76,6.810300000000001
2007-6-18,AM,rain,19.383333333333333,0.78,3.2039
2007-6-18,AM,rain,18.28888888888889,0.81,3.3327
2007-6-18,AM,rain,17.23888888888889,0.77,6.359500000000001
2007-6-18,AM,rain,17.17777777777778,0.87,6.262900000000001
2007-6-18,AM,rain,16.67222222222222,0.87,6.262900000000001
2007-6-18,AM,rain,17.03333333333333,0.87,5.9892
2007-6-18,AM,rain,17.299999999999997,0.84,6.5205
2007-6-18,AM,rain,21.05,0.73,7.921200000000001
2007-6-18,AM,rain,24.58333333333333,0.61,9.6117
2007-6-18,AM,rain,27.133333333333336,0.45,15.7619
2007-6-18,AM,rain,27.22222222222222,0.47,12.6707
2007-6-18,AM,rain,28.605555555555554,0.42,13.7011
2007-6-18,PM,rain,29.90555555555555,0.32,22.024800000000003
2007-6-18,PM,rain,30.97222222222222,0.33,17.8871
2007-6-18,PM,rain,29.616666666666667,0.36,15.8907
2007-6-18,PM,rain,29.838888888888885,0.36,20.463100000000004
2007-6-18,PM,rain,27.84444444444445,0.4,13.1215
2007-6-18,PM,rain,28.65555555555555,0.42,14.876400000000002
2007-6-18,PM,rain,29.79444444444444,0.38,12.7512
2007-6-18,PM,rain,27.75555555555555,0.47,11.6725
2007-6-18,PM,rain,25.272222222222226,0.54,10.6582
2007-6-18,PM,rain,22.338888888888885,0.67,8.903300000000002
2007-6-18,PM,rain,20.72222222222222,0.72,11.4149
2007-6-18,PM,rain,19.938888888888886,0.71,11.0607
2007-6-19,AM,rain,17.5,0.77,6.6493
2007-6-19,AM,rain,17.38888888888889,0.74,6.552700000000001
2007-6-19,AM,rain,17.861111111111114,0.83,3.912300000000001
2007-6-19,AM,rain,15.75,0.81,6.1824
2007-6-19,AM,rain,14.77777777777778,0.82,6.44
2007-6-19,AM,rain,15.294444444444444,0.82,2.6565
2007-6-19,AM,rain,17.783333333333335,0.79,6.44
2007-6-19,AM,rain,23.55,0.6,7.422100000000001
2007-6-19,AM,rain,22.62222222222222,0.6,12.3648
2007-6-19,AM,rain,24.87222222222222,0.52,15.230600000000004
2007-6-19,AM,rain,25.977777777777774,0.49,9.3541
2007-6-19,AM,rain,27.438888888888886,0.44,8.0017
2007-6-19,PM,rain,27.68888888888889,0.42,8.9999
2007-6-19,PM,rain,27.76111111111111,0.41,8.1144
2007-6-19,PM,rain,29.81666666666667,0.36,7.567000000000001
2007-6-19,PM,rain,28.98333333333333,0.36,7.776300000000001
2007-6-19,PM,rain,28.98333333333333,0.38,9.0965
2007-6-19,PM,rain,30.75,0.35,10.5455
2007-6-19,PM,rain,28.911111111111115,0.37,7.969500000000001
2007-6-19,PM,rain,28.911111111111115,0.38,5.0393
2007-6-19,PM,rain,26.48333333333333,0.53,4.347
2007-6-19,PM,rain,22.45555555555556,0.67,5.0876
2007-6-19,PM,rain,21.23333333333333,0.73,6.44
2007-6-19,PM,rain,19.466666666666672,0.81,3.3327
2007-6-2,AM,rain,15.583333333333334,0.87,3.1395
2007-6-2,AM,rain,15.02777777777778,0.87,13.4757
2007-6-2,AM,rain,12.68888888888889,0.9,2.737
2007-6-2,AM,rain,14.938888888888888,0.87,6.44
2007-6-2,AM,rain,14.36111111111111,0.9,6.295100000000001
2007-6-2,AM,rain,14.327777777777776,0.91,3.6064000000000007
2007-6-2,AM,rain,14.872222222222224,0.87,8.05
2007-6-2,AM,rain,15.02777777777778,0.87,7.953400000000001
2007-6-2,AM,rain,17.25,0.82,1.2558
2007-6-2,AM,rain,19.00555555555555,0.68,4.4275
2007-6-2,AM,rain,22.2,0.59,4.8622000000000005
2007-6-2,AM,rain,22.08333333333333,0.55,3.3166
2007-6-2,PM,rain,22.938888888888894,0.51,7.631400000000001
2007-6-2,PM,rain,23.744444444444444,0.49,10.2235
2007-6-2,PM,rain,24.838888888888885,0.45,8.3076
2007-6-2,PM,rain,24.899999999999995,0.43,11.4471
2007-6-2,PM,rain,19.227777777777774,0.67,21.9121
2007-6-2,PM,rain,22.30555555555556,0.53,11.4954
2007-6-2,PM,rain,22.266666666666666,0.53,9.3541
2007-6-2,PM,rain,22.194444444444443,0.56,3.0268
2007-6-2,PM,rain,18.188888888888886,0.76,7.824600000000001
2007-6-2,PM,rain,16.288888888888888,0.8,3.22
2007-6-2,PM,rain,15.622222222222222,0.84,3.1556
2007-6-2,PM,rain,14.83888888888889,0.87,5.2808
2007-6-20,AM,rain,18.40555555555555,0.81,3.6547
2007-6-20,AM,rain,18.311111111111103,0.84,7.2611
2007-6-20,AM,rain,19.63888888888889,0.86,5.2486
2007-6-20,AM,rain,16.666666666666668,0.87,3.22
2007-6-20,AM,rain,15.627777777777778,0.87,3.1878
2007-6-20,AM,rain,15.961111111111109,0.88,3.2683
2007-6-20,AM,rain,17.711111111111112,0.9,3.2039
2007-6-20,AM,rain,21.97222222222222,0.7,8.2593
2007-6-20,AM,rain,23.95555555555556,0.63,10.143
2007-6-20,AM,rain,26.12777777777778,0.5,8.1949
2007-6-20,AM,rain,27.772222222222226,0.49,5.0715
2007-6-20,AM,rain,28.922222222222224,0.44,5.554500000000001
2007-6-20,PM,rain,31.03888888888889,0.38,3.3649
2007-6-20,PM,rain,32.099999999999994,0.32,8.500800000000002
2007-6-20,PM,rain,32.06666666666667,0.32,3.864
2007-6-20,PM,rain,32.28888888888889,0.3,6.279
2007-6-20,PM,rain,32.20555555555556,0.31,6.3434
2007-6-20,PM,rain,31.77777777777778,0.33,10.2718
2007-6-20,PM,rain,31.161111111111115,0.36,9.0804
2007-6-20,PM,rain,30.32222222222222,0.39,6.0697
2007-6-20,PM,rain,29.22222222222222,0.44,4.4758
2007-6-20,PM,rain,27.788888888888884,0.5,6.7620000000000005
2007-6-20,PM,rain,26.094444444444445,0.58,10.5938
2007-6-20,PM,rain,24.33333333333333,0.65,11.8013
2007-6-21,AM,rain,22.322222222222223,0.74,7.1323
2007-6-21,AM,rain,20.23888888888889,0.82,1.4812
2007-6-21,AM,rain,18.805555555555557,0.88,4.8944
2007-6-21,AM,rain,18.41111111111111,0.9,2.8497000000000003
2007-6-21,AM,rain,18.666666666666664,0.89,2.415
2007-6-21,AM,rain,19.105555555555554,0.86,6.295100000000001
2007-6-21,AM,rain,21.06111111111111,0.64,12.0589
2007-6-21,AM,rain,22.71111111111111,0.63,9.3058
2007-6-21,AM,rain,25.00555555555556,0.59,11.8335
2007-6-21,AM,rain,27.82222222222222,0.46,15.568700000000002
2007-6-21,AM,rain,30.022222222222226,0.37,16.067800000000002
2007-6-21,AM,rain,30.988888888888887,0.38,17.951500000000003
2007-6-21,PM,rain,32.28888888888889,0.35,17.5329
2007-6-21,PM,rain,32.82222222222222,0.3,22.0892
2007-6-21,PM,rain,32.77777777777778,0.28,23.8119
2007-6-21,PM,rain,33.96111111111111,0.28,22.137500000000003
2007-6-21,PM,rain,32.89444444444444,0.32,20.6563
2007-6-21,PM,rain,32.75555555555555,0.34,21.6062
2007-6-21,PM,rain,32.3111111111111,0.38,17.581200000000003
2007-6-21,PM,rain,31.25,0.44,13.1054
2007-6-21,PM,rain,29.122222222222224,0.49,13.3791
2007-6-21,PM,rain,27.38333333333334,0.51,15.504300000000002
2007-6-21,PM,rain,26.327777777777776,0.53,15.166200000000002
2007-6-21,PM,rain,25.27777777777778,0.57,9.6117
2007-6-22,AM,rain,18.45,0.89,16.2449
2007-6-22,AM,rain,18.86666666666666,0.87,10.5133
2007-6-22,AM,rain,21.011111111111106,0.73,16.309300000000004
2007-6-22,AM,rain,17.733333333333334,0.9,14.2646
2007-6-22,AM,rain,17.17777777777778,0.9,10.996300000000002
2007-6-22,AM,rain,16.833333333333332,0.91,4.314800000000001
2007-6-22,AM,rain,17.73888888888889,0.9,4.9910000000000005
2007-6-22,AM,rain,18.916666666666668,0.84,5.216400000000001
2007-6-22,AM,rain,22.12222222222222,0.7,8.6135
2007-6-22,AM,rain,24.86111111111111,0.55,11.1734
2007-6-22,AM,rain,25.99444444444445,0.51,12.5419
2007-6-22,AM,rain,26.933333333333337,0.45,9.5473
2007-6-22,PM,rain,27.194444444444443,0.41,10.8997
2007-6-22,PM,rain,27.84444444444445,0.4,7.1806
2007-6-22,PM,rain,28.93333333333333,0.36,3.783500000000001
2007-6-22,PM,rain,29.994444444444444,0.3,9.7405
2007-6-22,PM,rain,30.11666666666666,0.34,11.5437
2007-6-22,PM,rain,31.100000000000005,0.34,12.799500000000002
2007-6-22,PM,rain,30.06666666666667,0.37,15.9712
2007-6-22,PM,rain,28.97777777777777,0.46,14.457800000000002
2007-6-22,PM,rain,27.466666666666665,0.5,14.329
2007-6-22,PM,rain,26.17777777777778,0.54,15.7458
2007-6-22,PM,rain,25.533333333333328,0.58,13.846
2007-6-22,PM,rain,23.65555555555555,0.69,10.7387
2007-6-23,AM,rain,22.800000000000004,0.72,10.7709
2007-6-23,AM,rain,20.55,0.78,6.5688
2007-6-23,AM,rain,16.3,0.76,3.2039
2007-6-23,AM,rain,19.35,0.71,11.1895
2007-6-23,AM,rain,18.33333333333333,0.78,20.0767
2007-6-23,AM,rain,17.83333333333333,0.85,19.5454
2007-6-23,AM,rain,17.22222222222222,0.86,13.1054
2007-6-23,AM,rain,17.200000000000003,0.81,15.552600000000002
2007-6-23,AM,rain,17.849999999999998,0.85,12.2521
2007-6-23,AM,rain,18.522222222222226,0.77,11.8335
2007-6-23,AM,rain,22.17777777777778,0.55,13.041
2007-6-23,AM,rain,23.68333333333333,0.51,12.3487
2007-6-23,PM,rain,25.97222222222222,0.44,14.5222
2007-6-23,PM,rain,26.088888888888885,0.39,14.5383
2007-6-23,PM,rain,27.03333333333333,0.38,13.9748
2007-6-23,PM,rain,27.71111111111111,0.35,17.5651
2007-6-23,PM,rain,27.73333333333333,0.35,14.7637
2007-6-23,PM,rain,27.661111111111115,0.34,16.583000000000002
2007-6-23,PM,rain,27.22222222222222,0.34,14.1841
2007-6-23,PM,rain,26.15555555555555,0.34,12.654600000000002
2007-6-23,PM,rain,24.188888888888894,0.44,9.032100000000002
2007-6-23,PM,rain,19.188888888888894,0.64,8.05
2007-6-23,PM,rain,18.93888888888889,0.63,6.6654
2007-6-23,PM,rain,18.61111111111111,0.67,4.025
2007-6-24,AM,rain,17.200000000000003,0.7,3.4293
2007-6-24,AM,rain,16.211111111111112,0.75,3.6386
2007-6-24,AM,rain,19.022222222222226,0.67,4.6690000000000005
2007-6-24,AM,rain,14.516666666666667,0.8,3.4776
2007-6-24,AM,rain,14.494444444444447,0.77,2.8658
2007-6-24,AM,rain,13.983333333333334,0.82,3.6225
2007-6-24,AM,rain,17.200000000000003,0.75,3.1556
2007-6-24,AM,rain,19.938888888888886,0.61,4.4919
2007-6-24,AM,rain,22.38333333333334,0.48,8.0983
2007-6-24,AM,rain,23.81666666666667,0.39,12.3326
2007-6-24,AM,rain,25.83333333333333,0.35,10.5133
2007-6-24,AM,rain,25.877777777777776,0.37,8.227100000000002
2007-6-24,PM,rain,27.10555555555556,0.32,9.2253
2007-6-24,PM,rain,27.194444444444443,0.3,4.8139
2007-6-24,PM,rain,27.72777777777777,0.33,10.3684
2007-6-24,PM,rain,27.77777777777778,0.33,8.5813
2007-6-24,PM,rain,28.838888888888885,0.33,7.921200000000001
2007-6-24,PM,rain,28.86111111111111,0.33,4.0733
2007-6-24,PM,rain,28.86111111111111,0.33,4.83
2007-6-24,PM,rain,27.40555555555555,0.39,7.679699999999999
2007-6-24,PM,rain,25.200000000000003,0.49,4.2182
2007-6-24,PM,rain,22.33333333333333,0.55,7.808499999999999
2007-6-24,PM,rain,21.666666666666668,0.59,6.6332
2007-6-24,PM,rain,20.761111111111116,0.64,6.8586
2007-6-25,AM,rain,20.46111111111111,0.64,6.4722
2007-6-25,AM,rain,19.416666666666668,0.65,6.2468
2007-6-25,AM,rain,21.04444444444444,0.73,6.4561
2007-6-25,AM,rain,17.427777777777777,0.75,6.7781
2007-6-25,AM,rain,17.84444444444445,0.78,11.0768
2007-6-25,AM,rain,17.811111111111114,0.77,10.626
2007-6-25,AM,rain,18.8,0.74,9.4668
2007-6-25,AM,rain,21.094444444444445,0.64,12.9605
2007-6-25,AM,rain,22.84444444444445,0.6,11.511500000000002
2007-6-25,AM,rain,26.13888888888889,0.47,14.312900000000004
2007-6-25,AM,rain,27.82777777777778,0.4,12.9605
2007-6-25,AM,rain,29.87222222222222,0.37,15.6009
2007-6-25,PM,rain,31.18333333333333,0.33,15.939000000000002
2007-6-25,PM,rain,32.24444444444445,0.31,14.168000000000005
2007-6-25,PM,rain,32.7,0.27,15.1984
2007-6-25,PM,rain,32.87222222222223,0.27,13.9748
2007-6-25,PM,rain,33.83888888888888,0.28,15.520400000000002
2007-6-25,PM,rain,33.75555555555556,0.28,14.9086
2007-6-25,PM,rain,33.83888888888888,0.28,12.7673
2007-6-25,PM,rain,32.77777777777778,0.3,9.499
2007-6-25,PM,rain,29.3,0.43,4.7012
2007-6-25,PM,rain,26.22777777777777,0.58,8.017800000000001
2007-6-25,PM,rain,24.516666666666666,0.58,6.552700000000001
2007-6-25,PM,rain,24.16111111111111,0.61,3.880100000000001
2007-6-26,AM,rain,21.25555555555556,0.73,3.5420000000000007
2007-6-26,AM,rain,20.355555555555554,0.75,3.783500000000001
2007-6-26,AM,rain,17.11111111111111,0.84,3.0268
2007-6-26,AM,rain,20.65,0.77,11.0768
2007-6-26,AM,rain,20.12222222222222,0.78,11.3505
2007-6-26,AM,rain,20.500000000000004,0.77,7.0035
2007-6-26,AM,rain,22.188888888888886,0.73,10.980200000000002
2007-6-26,AM,rain,23.70555555555556,0.67,14.989100000000002
2007-6-26,AM,rain,25.9,0.56,18.4184
2007-6-26,AM,rain,24.81666666666667,0.45,25.164300000000004
2007-6-26,AM,rain,25.83333333333333,0.44,20.6563
2007-6-26,AM,rain,26.90555555555556,0.37,20.0928
2007-6-26,PM,rain,27.45,0.34,20.897800000000004
2007-6-26,PM,rain,27.45,0.34,17.9032
2007-6-26,PM,rain,27.25555555555556,0.36,22.7332
2007-6-26,PM,rain,27.03888888888889,0.34,25.4219
2007-6-26,PM,rain,27.011111111111116,0.32,20.9783
2007-6-26,PM,rain,25.92222222222222,0.33,20.4148
2007-6-26,PM,rain,23.83888888888889,0.34,16.1966
2007-6-26,PM,rain,22.75555555555555,0.37,13.6206
2007-6-26,PM,rain,22.16666666666667,0.35,13.1698
2007-6-26,PM,rain,22.061111111111103,0.36,10.465
2007-6-26,PM,rain,20.92222222222222,0.39,10.6904
2007-6-26,PM,rain,20.35,0.42,11.592
2007-6-27,AM,rain,17.17777777777778,0.67,6.6332
2007-6-27,AM,rain,16.116666666666664,0.83,3.1717
2007-6-27,AM,rain,15.63888888888889,0.79,4.347
2007-6-27,AM,rain,15.516666666666667,0.83,6.1502
2007-6-27,AM,rain,14.383333333333333,0.83,2.9946
2007-6-27,AM,rain,13.788888888888888,0.83,3.2361
2007-6-27,AM,rain,14.988888888888887,0.83,4.7656
2007-6-27,AM,rain,17.16111111111111,0.72,5.055400000000001
2007-6-27,AM,rain,18.788888888888884,0.63,5.506200000000001
2007-6-27,AM,rain,21.06666666666667,0.5,11.0285
2007-6-27,AM,rain,22.73333333333333,0.38,13.0893
2007-6-27,AM,rain,22.80555555555556,0.42,12.9122
2007-6-27,PM,rain,22.89444444444444,0.37,5.4418
2007-6-27,PM,rain,25.02777777777778,0.32,9.4829
2007-6-27,PM,rain,25.666666666666668,0.31,11.0607
2007-6-27,PM,rain,25.99444444444445,0.3,8.4847
2007-6-27,PM,rain,23.95555555555556,0.34,8.3076
2007-6-27,PM,rain,26.03333333333333,0.31,13.846
2007-6-27,PM,rain,24.95555555555556,0.32,15.810200000000002
2007-6-27,PM,rain,23.81666666666667,0.34,14.4095
2007-6-27,PM,rain,22.17222222222222,0.39,13.9265
2007-6-27,PM,rain,20.99444444444445,0.38,15.810200000000002
2007-6-27,PM,rain,20.416666666666668,0.4,13.9265
2007-6-27,PM,rain,17.605555555555554,0.6,13.1859
2007-6-28,AM,rain,16.116666666666664,0.77,9.7888
2007-6-28,AM,rain,16.188888888888886,0.74,5.9087000000000005
2007-6-28,AM,rain,12.872222222222224,0.79,3.4132
2007-6-28,AM,rain,15.050000000000002,0.82,7.1323
2007-6-28,AM,rain,15.050000000000002,0.82,3.5742000000000007
2007-6-28,AM,rain,15.11111111111111,0.79,7.2611
2007-6-28,AM,rain,16.08888888888889,0.63,12.4775
2007-6-28,AM,rain,16.08888888888889,0.63,15.504300000000002
2007-6-28,AM,rain,17.561111111111114,0.56,19.481
2007-6-28,AM,rain,17.666666666666668,0.49,24.6491
2007-6-28,AM,rain,17.77777777777778,0.46,17.838800000000003
2007-6-28,AM,rain,17.922222222222224,0.5,17.4846
2007-6-28,PM,rain,17.4,0.47,14.7637
2007-6-28,PM,rain,19.038888888888884,0.43,11.4954
2007-6-28,PM,rain,20.91666666666667,0.4,12.9444
2007-6-28,PM,rain,22.82777777777778,0.22,13.1215
2007-6-28,PM,rain,22.82777777777778,0.24,14.586600000000002
2007-6-28,PM,rain,23.67777777777778,0.26,15.439900000000002
2007-6-28,PM,rain,23.83888888888889,0.25,11.3505
2007-6-28,PM,rain,22.75555555555555,0.27,12.4292
2007-6-28,PM,rain,20.28333333333333,0.39,6.327300000000001
2007-6-28,PM,rain,17.38888888888889,0.52,12.397
2007-6-28,PM,rain,15.622222222222222,0.58,10.8675
2007-6-28,PM,rain,13.933333333333332,0.7,6.9552000000000005
2007-6-29,AM,rain,12.95,0.73,6.6332
2007-6-29,AM,rain,12.327777777777776,0.77,6.9552000000000005
2007-6-29,AM,rain,13.927777777777775,0.82,5.796
2007-6-29,AM,rain,11.67777777777778,0.8,3.5581
2007-6-29,AM,rain,10.583333333333332,0.86,3.1234
2007-6-29,AM,rain,10.555555555555555,0.85,7.8729
2007-6-29,AM,rain,12.238888888888887,0.8,1.9481
2007-6-29,AM,rain,14.916666666666666,0.68,5.119800000000001
2007-6-29,AM,rain,19.61111111111111,0.48,17.6778
2007-6-29,AM,rain,22.066666666666663,0.39,12.2521
2007-6-29,AM,rain,22.68888888888889,0.37,12.7029
2007-6-29,AM,rain,23.83888888888889,0.34,10.9158
2007-6-29,PM,rain,23.911111111111115,0.32,14.2324
2007-6-29,PM,rain,23.98333333333333,0.32,11.0124
2007-6-29,PM,rain,25.92222222222222,0.29,16.4059
2007-6-29,PM,rain,26.03888888888889,0.28,5.0071
2007-6-29,PM,rain,25.13888888888889,0.3,12.7029
2007-6-29,PM,rain,25.11666666666666,0.3,5.8765
2007-6-29,PM,rain,26.08333333333333,0.28,5.152000000000001
2007-6-29,PM,rain,24.97222222222222,0.32,5.0876
2007-6-29,PM,rain,24.261111111111116,0.36,3.7674
2007-6-29,PM,rain,20.533333333333328,0.49,6.0375000000000005
2007-6-29,PM,rain,18.311111111111103,0.61,3.1878
2007-6-29,PM,rain,16.93333333333333,0.65,5.7316
2007-6-3,AM,rain,14.494444444444447,0.9,3.3005
2007-6-3,AM,rain,14.422222222222224,0.9,6.166300000000001
2007-6-3,AM,rain,16.244444444444447,0.88,8.3237
2007-6-3,AM,rain,13.800000000000002,0.9,6.2468
2007-6-3,AM,rain,12.805555555555554,0.9,3.059
2007-6-3,AM,rain,13.32222222222222,0.91,4.652900000000001
2007-6-3,AM,rain,13.855555555555554,0.93,4.588500000000001
2007-6-3,AM,rain,17.09444444444445,0.81,3.5259
2007-6-3,AM,rain,18.96111111111111,0.74,3.9284
2007-6-3,AM,rain,22.10555555555556,0.65,4.6046000000000005
2007-6-3,AM,rain,22.73333333333333,0.54,7.824600000000001
2007-6-3,AM,rain,24.772222222222226,0.48,9.4346
2007-6-3,PM,rain,24.95,0.46,8.227100000000002
2007-6-3,PM,rain,26.088888888888885,0.42,2.3828
2007-6-3,PM,rain,26.53333333333333,0.44,6.423900000000001
2007-6-3,PM,rain,27.061111111111103,0.4,10.980200000000002
2007-6-3,PM,rain,27.127777777777776,0.4,4.7495
2007-6-3,PM,rain,27.23888888888889,0.39,4.3309
2007-6-3,PM,rain,26.20555555555556,0.42,1.1914
2007-6-3,PM,rain,25.06666666666667,0.45,0.8533000000000001
2007-6-3,PM,rain,22.64444444444445,0.57,1.5617
2007-6-3,PM,rain,19,0.78,8.0017
2007-6-3,PM,rain,18.83888888888889,0.75,6.327300000000001
2007-6-3,PM,rain,18.62222222222222,0.73,10.0625
2007-6-30,AM,rain,15.538888888888888,0.67,2.8819000000000004
2007-6-30,AM,rain,15.02777777777778,0.69,3.1717
2007-6-30,AM,rain,14.116666666666664,0.76,3.3327
2007-6-30,AM,rain,13.411111111111111,0.72,3.0912
2007-6-30,AM,rain,13.338888888888889,0.74,6.021400000000001
2007-6-30,AM,rain,12.377777777777778,0.77,3.3971
2007-6-30,AM,rain,14.966666666666663,0.78,2.415
2007-6-30,AM,rain,17.62222222222222,0.71,2.898
2007-6-30,AM,rain,20.683333333333337,0.52,1.9642
2007-6-30,AM,rain,22.55,0.45,3.3166
2007-6-30,AM,rain,22.71111111111111,0.45,4.6046000000000005
2007-6-30,AM,rain,24.96111111111112,0.39,7.422100000000001
2007-6-30,PM,rain,24.92777777777778,0.37,4.652900000000001
2007-6-30,PM,rain,27.03888888888889,0.33,7.550900000000001
2007-6-30,PM,rain,26.411111111111115,0.32,4.9749
2007-6-30,PM,rain,26.9,0.31,9.2092
2007-6-30,PM,rain,26.38888888888889,0.32,11.253900000000002
2007-6-30,PM,rain,25.88888888888889,0.36,16.3898
2007-6-30,PM,rain,25.99444444444445,0.35,16.8084
2007-6-30,PM,rain,24.90555555555555,0.34,15.101800000000004
2007-6-30,PM,rain,22.38888888888889,0.39,7.2772
2007-6-30,PM,rain,18.83888888888889,0.6,3.22
2007-6-30,PM,rain,18.72777777777777,0.55,0
2007-6-30,PM,rain,16.400000000000002,0.68,3.5742000000000007
2007-6-4,AM,rain,17.77777777777778,0.75,10.7709
2007-6-4,AM,rain,16.733333333333334,0.81,10.6743
2007-6-4,AM,rain,16.866666666666667,0.87,12.9283
2007-6-4,AM,rain,15.533333333333337,0.84,3.1556
2007-6-4,AM,rain,14.949999999999998,0.87,5.9731000000000005
2007-6-4,AM,rain,15.18333333333333,0.88,5.554500000000001
2007-6-4,AM,rain,16.06666666666667,0.87,0.6118
2007-6-4,AM,rain,18.8,0.84,7.776300000000001
2007-6-4,AM,rain,21.84444444444444,0.7,9.6439
2007-6-4,AM,rain,22.75555555555555,0.66,12.1072
2007-6-4,AM,rain,24.97777777777777,0.58,10.5938
2007-6-4,AM,rain,26.08333333333333,0.5,9.9337
2007-6-4,PM,rain,27.266666666666666,0.47,9.3863
2007-6-4,PM,rain,26.13333333333334,0.44,10.9641
2007-6-4,PM,rain,26.8,0.44,5.2486
2007-6-4,PM,rain,25.738888888888887,0.55,19.0302
2007-6-4,PM,rain,23.72777777777777,0.55,17.066
2007-6-4,PM,rain,21.950000000000003,0.6,19.6259
2007-6-4,PM,rain,20.02777777777778,0.73,2.4794
2007-6-4,PM,rain,19.07777777777778,0.83,11.0124
2007-6-4,PM,rain,20.08888888888889,0.78,7.760200000000001
2007-6-4,PM,rain,17.800000000000004,0.74,25.8888
2007-6-4,PM,rain,16.761111111111113,0.81,13.3952
2007-6-4,PM,rain,16.900000000000002,0.81,5.9248
2007-6-5,AM,rain,16.188888888888886,0.86,5.7477
2007-6-5,AM,rain,16.16111111111111,0.84,10.6582
2007-6-5,AM,rain,16.583333333333332,0.88,2.9946
2007-6-5,AM,rain,16.044444444444444,0.87,9.7566
2007-6-5,AM,rain,14.005555555555556,0.86,7.728
2007-6-5,AM,rain,13.744444444444447,0.9,3.4293
2007-6-5,AM,rain,16.049999999999997,0.87,10.465
2007-6-5,AM,rain,17.25,0.87,12.1877
2007-6-5,AM,rain,17.977777777777778,0.84,12.1877
2007-6-5,AM,rain,20.95,0.74,4.6851
2007-6-5,AM,rain,22.600000000000005,0.67,13.5884
2007-6-5,AM,rain,24.361111111111107,0.61,11.7208
2007-6-5,PM,rain,24.86111111111111,0.52,9.7244
2007-6-5,PM,rain,27.066666666666663,0.48,12.3165
2007-6-5,PM,rain,27.14444444444445,0.48,11.3505
2007-6-5,PM,rain,27.24444444444445,0.51,12.558
2007-6-5,PM,rain,22.583333333333336,0.55,13.4274
2007-6-5,PM,rain,20.716666666666672,0.69,4.025
2007-6-5,PM,rain,22.28333333333333,0.75,4.6368
2007-6-5,PM,rain,21.05,0.79,7.889000000000001
2007-6-5,PM,rain,20.077777777777776,0.72,18.1447
2007-6-5,PM,rain,17.82777777777778,0.84,10.835300000000002
2007-6-5,PM,rain,17.9,0.86,9.6922
2007-6-5,PM,rain,17.955555555555552,0.87,6.166300000000001
2007-6-6,AM,rain,17.755555555555556,0.9,10.2879
2007-6-6,AM,rain,17.244444444444444,0.87,3.5259
2007-6-6,AM,rain,14.755555555555556,0.9,3.6064000000000007
2007-6-6,AM,rain,17.200000000000003,0.84,6.4078
2007-6-6,AM,rain,16.688888888888886,0.9,10.8836
2007-6-6,AM,rain,16.849999999999998,0.87,10.9319
2007-6-6,AM,rain,17.244444444444444,0.87,0.4025
2007-6-6,AM,rain,17.82777777777778,0.9,7.631400000000001
2007-6-6,AM,rain,19.81666666666667,0.85,11.2861
2007-6-6,AM,rain,21.094444444444445,0.79,7.808499999999999
2007-6-6,AM,rain,22.73333333333333,0.63,9.2092
2007-6-6,AM,rain,24.527777777777786,0.6,7.0035
2007-6-6,PM,rain,24.98333333333333,0.51,11.1895
2007-6-6,PM,rain,25.05,0.51,4.9266000000000005
2007-6-6,PM,rain,23.79444444444444,0.67,10.706500000000002
2007-6-6,PM,rain,24.55555555555556,0.6,8.6135
2007-6-6,PM,rain,24.694444444444443,0.52,8.017800000000001
2007-6-6,PM,rain,24.855555555555554,0.51,4.2021
